generation_project,timestamp,gen_dbid,gen_tech,gen_load_zone,gen_energy_source,tp_weight_in_year_hrs,period,DispatchGen_MW,Energy_GWh_typical_yr,VariableCost_per_yr,DispatchEmissions_tCO2_per_typical_yr,GenCapacity_MW,GenCapitalCosts,GenFixedOMCosts
C-Wind-1,2025011612,C-Wind-1,Wind,Central,Wind,1095.7440000000001,2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C-Wind-1,2025061500,C-Wind-1,Wind,Central,Wind,2191.5,2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C-Wind-1,2025061512,C-Wind-1,Wind,Central,Wind,2191.5,2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C-Wind-1,2035011512,C-Wind-1,Wind,Central,Wind,8766.0,2030,3.1808,27.8828928,0.0,0.0,4.0,498237.2053223575,178560.0
C-Wind-2,2025011500,C-Wind-2,Wind,Central,Wind,1095.7440000000001,2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C-Wind-2,2025011512,C-Wind-2,Wind,Central,Wind,1095.7440000000001,2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C-Wind-2,2025011600,C-Wind-2,Wind,Central,Wind,1095.7440000000001,2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C-Wind-2,2025011612,C-Wind-2,Wind,Central,Wind,1095.7440000000001,2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C-Wind-2,2025061500,C-Wind-2,Wind,Central,Wind,2191.5,2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C-Wind-2,2025061512,C-Wind-2,Wind,Central,Wind,2191.5,2020,-9.92114192218225e-17,-2.17421825224624e-16,0.0,0.0,0.0,0.0,0.0
C-Wind-2,2035011512,C-Wind-2,Wind,Central,Wind,8766.0,2030,2.56452,22.48058232,0.0,0.0,3.0,374971.48499956884,133920.0
S-Geothermal,2025011500,S-Geothermal,Geothermal,South,Geothermal,1095.7440000000001,2020,2.90574225,3.183949635984,110151.92160650247,0.0,3.0,1367975.6355844461,0.0
S-Geothermal,2025011512,S-Geothermal,Geothermal,South,Geothermal,1095.7440000000001,2020,2.90574225,3.183949635984,110151.92160650247,0.0,3.0,1367975.6355844461,0.0
S-Geothermal,2025011600,S-Geothermal,Geothermal,South,Geothermal,1095.7440000000001,2020,2.90574225,3.183949635984,110151.92160650247,0.0,3.0,1367975.6355844461,0.0
S-Geothermal,2025011612,S-Geothermal,Geothermal,South,Geothermal,1095.7440000000001,2020,2.90574225,3.183949635984,110151.92160650247,0.0,3.0,1367975.6355844461,0.0
S-Geothermal,2025061500,S-Geothermal,Geothermal,South,Geothermal,2191.5,2020,2.90574225,6.367934140875,220305.04953771146,0.0,3.0,1367975.6355844461,0.0
S-Geothermal,2025061512,S-Geothermal,Geothermal,South,Geothermal,2191.5,2020,2.90574225,6.367934140875,220305.04953771146,0.0,3.0,1367975.6355844461,0.0
S-Geothermal,2035011512,S-Geothermal,Geothermal,South,Geothermal,8766.0,2030,2.90574225,25.4717365635,881220.1981508458,0.0,3.0,1367975.6355844461,0.0
S-NG_CC,2025011500,S-NG_CC,NG_CC,South,NaturalGas,1095.7440000000001,2020,4.12747949541478,4.522660892223773,18523.552669498753,1609.014854442043,5.0,567049.7377840093,29341.5
S-NG_CC,2025011512,S-NG_CC,NG_CC,South,NaturalGas,1095.7440000000001,2020,4.48602121356916,4.915530828641126,20132.63792548203,1748.7851309724153,5.0,567049.7377840093,29341.5
S-NG_CC,2025011600,S-NG_CC,NG_CC,South,NaturalGas,1095.7440000000001,2020,3.95803810902851,4.336996509739336,17763.123344869593,1542.961538379384,5.0,567049.7377840093,29341.5
S-NG_CC,2025011612,S-NG_CC,NG_CC,South,NaturalGas,1095.7440000000001,2020,4.69721445538542,5.146944556201841,21080.443757727007,1831.1145680096254,5.0,567049.7377840093,29341.5
S-NG_CC,2025061500,S-NG_CC,NG_CC,South,NaturalGas,2191.5,2020,4.7,10.30005,42186.120786,3664.4209783650003,5.0,567049.7377840093,29341.5
S-NG_CC,2025061512,S-NG_CC,NG_CC,South,NaturalGas,2191.5,2020,4.7,10.30005,42186.120786,3664.4209783650003,5.0,567049.7377840093,29341.5
S-NG_CC,2035011512,S-NG_CC,NG_CC,South,NaturalGas,8766.0,2030,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S-NG_CC_CCS,2035011512,S-NG_CC_CCS,NG_CC_CCS,South,NaturalGas,8766.0,2030,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0
S-NG_GT,2025011500,S-NG_GT,NG_GT,South,NaturalGas,1095.7440000000001,2020,0.0,0.0,0.0,0.0,2.0,125164.37766366196,9783.6
S-NG_GT,2025011512,S-NG_GT,NG_GT,South,NaturalGas,1095.7440000000001,2020,0.0,0.0,0.0,0.0,2.0,125164.37766366196,9783.6
S-NG_GT,2025011600,S-NG_GT,NG_GT,South,NaturalGas,1095.7440000000001,2020,0.0,0.0,0.0,0.0,2.0,125164.37766366196,9783.6
S-NG_GT,2025011612,S-NG_GT,NG_GT,South,NaturalGas,1095.7440000000001,2020,0.0,0.0,0.0,0.0,2.0,125164.37766366196,9783.6
S-NG_GT,2025061500,S-NG_GT,NG_GT,South,NaturalGas,2191.5,2020,0.0,0.0,0.0,0.0,2.0,125164.37766366196,9783.6
S-NG_GT,2025061512,S-NG_GT,NG_GT,South,NaturalGas,2191.5,2020,1.37689734437148,3.0174705301900984,100688.16363959528,1663.5115879882933,2.0,125164.37766366196,9783.6
S-NG_GT,2035011512,S-NG_GT,NG_GT,South,NaturalGas,8766.0,2030,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S-Biomass_IGCC,2025011500,S-Biomass_IGCC,Biomass_IGCC,South,BioSolid,1095.7440000000001,2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S-Biomass_IGCC,2025011512,S-Biomass_IGCC,Biomass_IGCC,South,BioSolid,1095.7440000000001,2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S-Biomass_IGCC,2025011600,S-Biomass_IGCC,Biomass_IGCC,South,BioSolid,1095.7440000000001,2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S-Biomass_IGCC,2025011612,S-Biomass_IGCC,Biomass_IGCC,South,BioSolid,1095.7440000000001,2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S-Biomass_IGCC,2025061500,S-Biomass_IGCC,Biomass_IGCC,South,BioSolid,2191.5,2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S-Biomass_IGCC,2025061512,S-Biomass_IGCC,Biomass_IGCC,South,BioSolid,2191.5,2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S-Biomass_IGCC,2035011512,S-Biomass_IGCC,Biomass_IGCC,South,BioSolid,8766.0,2030,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S-Biomass_IGCC_CCS,2035011512,S-Biomass_IGCC_CCS,Biomass_IGCC_CCS,South,BioSolid,8766.0,2030,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0
S-Residential_PV,2025011500,S-Residential_PV,Residential_PV,South,Solar,1095.7440000000001,2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S-Residential_PV,2025011512,S-Residential_PV,Residential_PV,South,Solar,1095.7440000000001,2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S-Residential_PV,2025011600,S-Residential_PV,Residential_PV,South,Solar,1095.7440000000001,2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S-Residential_PV,2025011612,S-Residential_PV,Residential_PV,South,Solar,1095.7440000000001,2020,1.46105350040671e-15,1.6009406067496501e-15,0.0,0.0,0.0,0.0,0.0
S-Residential_PV,2025061500,S-Residential_PV,Residential_PV,South,Solar,2191.5,2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S-Residential_PV,2025061512,S-Residential_PV,Residential_PV,South,Solar,2191.5,2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S-Residential_PV,2035011512,S-Residential_PV,Residential_PV,South,Solar,8766.0,2030,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S-Commercial_PV,2025011500,S-Commercial_PV,Commercial_PV,South,Solar,1095.7440000000001,2020,0.0,0.0,0.0,0.0,4.1664363694049e-15,1.465935501016304e-09,2.0923843447151407e-10
S-Commercial_PV,2025011512,S-Commercial_PV,Commercial_PV,South,Solar,1095.7440000000001,2020,7.25538959389231e-16,7.950049615169935e-16,0.0,0.0,4.1664363694049e-15,1.465935501016304e-09,2.0923843447151407e-10
S-Commercial_PV,2025011600,S-Commercial_PV,Commercial_PV,South,Solar,1095.7440000000001,2020,0.0,0.0,0.0,0.0,4.1664363694049e-15,1.465935501016304e-09,2.0923843447151407e-10
S-Commercial_PV,2025011612,S-Commercial_PV,Commercial_PV,South,Solar,1095.7440000000001,2020,7.81372154039982e-16,8.561838495563861e-16,0.0,0.0,4.1664363694049e-15,1.465935501016304e-09,2.0923843447151407e-10
S-Commercial_PV,2025061500,S-Commercial_PV,Commercial_PV,South,Solar,2191.5,2020,0.0,0.0,0.0,0.0,4.1664363694049e-15,1.465935501016304e-09,2.0923843447151407e-10
S-Commercial_PV,2025061512,S-Commercial_PV,Commercial_PV,South,Solar,2191.5,2020,0.0,0.0,0.0,0.0,4.1664363694049e-15,1.465935501016304e-09,2.0923843447151407e-10
S-Commercial_PV,2035011512,S-Commercial_PV,Commercial_PV,South,Solar,8766.0,2030,1.38825659828571e-15,1.2169457340572535e-14,0.0,0.0,4.1664363694049e-15,1.465935501016304e-09,2.0923843447151407e-10
S-Central_PV-1,2025011500,S-Central_PV-1,Central_PV,South,Solar,1095.7440000000001,2020,0.0,0.0,0.0,0.0,5.43274972319856e-17,1.4748720809720967e-11,2.728326910990317e-12
S-Central_PV-1,2025011512,S-Central_PV-1,Central_PV,South,Solar,1095.7440000000001,2020,-5.55111512312578e-17,-6.082601089474335e-17,0.0,0.0,5.43274972319856e-17,1.4748720809720967e-11,2.728326910990317e-12
S-Central_PV-1,2025011600,S-Central_PV-1,Central_PV,South,Solar,1095.7440000000001,2020,0.0,0.0,0.0,0.0,5.43274972319856e-17,1.4748720809720967e-11,2.728326910990317e-12
S-Central_PV-1,2025011612,S-Central_PV-1,Central_PV,South,Solar,1095.7440000000001,2020,3.72686631011421e-17,4.0836913981097846e-17,0.0,0.0,5.43274972319856e-17,1.4748720809720967e-11,2.728326910990317e-12
S-Central_PV-1,2025061500,S-Central_PV-1,Central_PV,South,Solar,2191.5,2020,0.0,0.0,0.0,0.0,5.43274972319856e-17,1.4748720809720967e-11,2.728326910990317e-12
S-Central_PV-1,2025061512,S-Central_PV-1,Central_PV,South,Solar,2191.5,2020,0.0,0.0,0.0,0.0,5.43274972319856e-17,1.4748720809720967e-11,2.728326910990317e-12
S-Central_PV-1,2035011512,S-Central_PV-1,Central_PV,South,Solar,8766.0,2030,0.0,0.0,0.0,0.0,0.0,1.144598931166381e-12,2.4251794764358386e-13
S-Central_PV-2,2025011500,S-Central_PV-2,Central_PV,South,Solar,1095.7440000000001,2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S-Central_PV-2,2025011512,S-Central_PV-2,Central_PV,South,Solar,1095.7440000000001,2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S-Central_PV-2,2025011600,S-Central_PV-2,Central_PV,South,Solar,1095.7440000000001,2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S-Central_PV-2,2025011612,S-Central_PV-2,Central_PV,South,Solar,1095.7440000000001,2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S-Central_PV-2,2025061500,S-Central_PV-2,Central_PV,South,Solar,2191.5,2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S-Central_PV-2,2025061512,S-Central_PV-2,Central_PV,South,Solar,2191.5,2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S-Central_PV-2,2035011512,S-Central_PV-2,Central_PV,South,Solar,8766.0,2030,0.0,0.0,0.0,0.0,0.0,0.0,0.0
